"original","sandp"
whg_20191030_10q_0.xml,whg_20191030_10q_0.xml
rol_20191025_10q_1.xml,rol_20191025_10q_0.xml
pra_20200507_10q_0.xml,pra_20200507_10q_0.xml
dre_20191101_10q_0.xml,dre_20191101_10q_0.xml
hgv_20190502_10q_1.xml,hgv_20190502_10q_1.xml
src_20191105_10q_0.xml,src_20191105_10q_0.xml
tdw_20200511_10q_0.xml,tdw_20200511_10q_1.xml
cat_20200506_10q_0.xml,cat_20200506_10q_1.xml
sndr_20191031_10q_0.xml,sndr_20191031_10q_0.xml
nly_20191101_10q_0.xml,nly_20191101_10q_1.xml
hwm_20200507_10q_0.xml,hwm_20200507_10q_1.xml
cuk_20190926_10q_1.xml,cuk_20190926_10q_0.xml
vfc_20190808_10q_1.xml,vfc_20190808_10q_1.xml
cmd_20200609_10q_1.xml,cmd_20200609_10q_0.xml
mtrn_20190725_10q_0.xml,mtrn_20190725_10q_1.xml
aca_20200429_10q_0.xml,aca_20200429_10q_1.xml
mdt_20200228_10q_1.xml,mdt_20200228_10q_1.xml
swx_20191106_10q_0.xml,swx_20191106_10q_0.xml
adsw_20200507_10q_0.xml,adsw_20200507_10q_0.xml
vst_20191105_10q_0.xml,vst_20191105_10q_0.xml
dhi_20200429_10q_0.xml,dhi_20200429_10q_1.xml
psb_20200430_10q_1.xml,psb_20200430_10q_0.xml
rdn_20200506_10q_0.xml,rdn_20200506_10q_1.xml
thc_20200504_10q_1.xml,thc_20200504_10q_0.xml
dtj_20200428_10q_1.xml,dtj_20200428_10q_0.xml
stag_20190730_10q_1.xml,stag_20190730_10q_0.xml
alle_20191024_10q_0.xml,alle_20191024_10q_1.xml
imax_20200430_10q_0.xml,imax_20200430_10q_0.xml
ed_20191104_10q_0.xml,ed_20191104_10q_0.xml
fnf_20200428_10q_0.xml,fnf_20200428_10q_1.xml
arlo_20191108_10q_0.xml,arlo_20191108_10q_1.xml
dri_20200102_10q_1.xml,dri_20200102_10q_0.xml
awk_20191030_10q_0.xml,awk_20191030_10q_0.xml
gts_20191107_10q_0.xml,gts_20191107_10q_0.xml
cubi_20191107_10q_0.xml,cubi_20191107_10q_0.xml
rga_20191101_10q_0.xml,rga_20191101_10q_0.xml
tru_20200428_10q_1.xml,tru_20200428_10q_1.xml
asgn_20190510_10q_1.xml,asgn_20190510_10q_1.xml
y_20191105_10q_0.xml,y_20191105_10q_1.xml
mbi_20200511_10q_0.xml,mbi_20200511_10q_0.xml
drh_20200511_10q_0.xml,drh_20200511_10q_1.xml
antm_20200429_10q_1.xml,antm_20200429_10q_0.xml
sho_20200511_10q_0.xml,sho_20200511_10q_0.xml
al_20190808_10q_1.xml,al_20190808_10q_1.xml
swi_20200508_10q_1.xml,swi_20200508_10q_1.xml
post_20190802_10q_1.xml,post_20190802_10q_1.xml
leg_20190806_10q_1.xml,leg_20190806_10q_1.xml
mnk_20191105_10q_0.xml,mnk_20191105_10q_0.xml
utl_20200430_10q_1.xml,utl_20200430_10q_0.xml
abm_20200305_10q_1.xml,abm_20200305_10q_0.xml
scco_20190726_10q_1.xml,scco_20190726_10q_0.xml
faf_20190725_10q_0.xml,faf_20190725_10q_1.xml
kamn_20191104_10q_0.xml,kamn_20191104_10q_1.xml
bkh_20191105_10q_0.xml,bkh_20191105_10q_1.xml
ttc_20200604_10q_0.xml,ttc_20200604_10q_0.xml
vrtv_20191105_10q_0.xml,vrtv_20191105_10q_1.xml
mpc_20200507_10q_0.xml,mpc_20200507_10q_1.xml
gel_20191106_10q_0.xml,gel_20191106_10q_0.xml
syk_20200501_10q_1.xml,syk_20200501_10q_0.xml
mr_20190509_10q_0.xml,mr_20190509_10q_0.xml
rok_20190131_10q_0.xml,rok_20190131_10q_0.xml
vmc_20190729_10q_0.xml,vmc_20190729_10q_1.xml
kss_20190906_10q_1.xml,kss_20190906_10q_1.xml
eno_20191105_10q_0.xml,eno_20191105_10q_0.xml
sun_20190808_10q_0.xml,sun_20190808_10q_1.xml
bgsf_20191105_10q_0.xml,bgsf_20191105_10q_1.xml
usfd_20200505_10q_1.xml,usfd_20200505_10q_0.xml
scs_20191219_10q_0.xml,scs_20191219_10q_0.xml
usac_20191105_10q_0.xml,usac_20191105_10q_0.xml
pgr_20190807_10q_0.xml,pgr_20190807_10q_0.xml
vne_20200424_10q_0.xml,vne_20200424_10q_1.xml
vvi_20191101_10q_0.xml,vvi_20191101_10q_1.xml
njr_20190806_10q_0.xml,njr_20190806_10q_0.xml
fnb_20190806_10q_1.xml,fnb_20190806_10q_1.xml
bkr_20200424_10q_1.xml,bkr_20200424_10q_1.xml
gwb_20190806_10q_1.xml,gwb_20190806_10q_1.xml
nvta_20191106_10q_0.xml,nvta_20191106_10q_0.xml
aos_20190808_10q_1.xml,aos_20190808_10q_1.xml
aiz_20190508_10q_1.xml,aiz_20190508_10q_1.xml
eig_20190729_10q_0.xml,eig_20190729_10q_1.xml
ua_20191108_10q_0.xml,ua_20191108_10q_1.xml
bco_20191023_10q_0.xml,bco_20191023_10q_1.xml
epd_20191108_10q_0.xml,epd_20191108_10q_1.xml
b_20191025_10q_0.xml,b_20191025_10q_0.xml
abr_20200508_10q_0.xml,abr_20200508_10q_1.xml
bxmt_20200428_10q_0.xml,bxmt_20200428_10q_1.xml
mro_20190502_10q_0.xml,mro_20190502_10q_0.xml
wor_20200409_10q_0.xml,wor_20200409_10q_1.xml
rf_20190807_10q_1.xml,rf_20190807_10q_1.xml
nsco_20191112_10q_0.xml,nsco_20191112_10q_1.xml
awi_20190729_10q_0.xml,awi_20190729_10q_1.xml
clb_20190726_10q_0.xml,clb_20190726_10q_0.xml
avb_20191105_10q_0.xml,avb_20191105_10q_0.xml
nvro_20191106_10q_0.xml,nvro_20191106_10q_1.xml
bax_20200317_10q_1.xml,bax_20200317_10q_0.xml
pbh_20200206_10q_1.xml,pbh_20200206_10q_1.xml
sui_20191024_10q_0.xml,sui_20191024_10q_0.xml
cnk_20190802_10q_0.xml,cnk_20190802_10q_0.xml
rli_20191024_10q_0.xml,rli_20191024_10q_0.xml
hsc_20190731_10q_1.xml,hsc_20190731_10q_0.xml
hst_20190808_10q_1.xml,hst_20190808_10q_1.xml
rol_20190726_10q_0.xml,rol_20190726_10q_0.xml
out_20190508_10q_1.xml,out_20190508_10q_1.xml
mli_20191023_10q_0.xml,mli_20191023_10q_0.xml
hrc_20200130_10q_1.xml,hrc_20200130_10q_1.xml
tdoc_20190731_10q_1.xml,tdoc_20190731_10q_0.xml
armk_20200505_10q_0.xml,armk_20200505_10q_0.xml
unm_20200505_10q_0.xml,unm_20200505_10q_0.xml
ne_20191031_10q_0.xml,ne_20191031_10q_0.xml
key_20200504_10q_0.xml,key_20200504_10q_1.xml
yum_20191105_10q_0.xml,yum_20191105_10q_0.xml
cmo_20190726_10q_1.xml,cmo_20190726_10q_0.xml
ofc_20191101_10q_0.xml,ofc_20191101_10q_0.xml
msi_20200508_10q_0.xml,msi_20200508_10q_1.xml
wso_20191101_10q_0.xml,wso_20191101_10q_0.xml
qtwo_20200507_10q_1.xml,qtwo_20200507_10q_0.xml
pwr_20200508_10q_0.xml,pwr_20200508_10q_0.xml
csl_20191024_10q_0.xml,csl_20191024_10q_0.xml
etn_20191029_10q_0.xml,etn_20191029_10q_1.xml
frt_20200506_10q_1.xml,frt_20200506_10q_1.xml
o_20190806_10q_0.xml,o_20190806_10q_0.xml
aple_20190805_10q_0.xml,aple_20190805_10q_1.xml
vsh_20200512_10q_0.xml,vsh_20200512_10q_0.xml
coty_20200205_10q_0.xml,coty_20200205_10q_0.xml
rvi_20190806_10q_1.xml,rvi_20190806_10q_0.xml
gatx_20200505_10q_0.xml,gatx_20200505_10q_0.xml
psx_20200501_10q_0.xml,psx_20200501_10q_0.xml
xyl_20190502_10q_0.xml,xyl_20190502_10q_1.xml
cuz_20190724_10q_1.xml,cuz_20190724_10q_1.xml
kn_20200505_10q_0.xml,kn_20200505_10q_0.xml
syy_20200205_10q_1.xml,syy_20200205_10q_0.xml
xpo_20200505_10q_0.xml,xpo_20200505_10q_1.xml
pbh_20190801_10q_1.xml,pbh_20190801_10q_1.xml
uvv_20200204_10q_0.xml,uvv_20200204_10q_0.xml
mov_20200609_10q_0.xml,mov_20200609_10q_0.xml
aptv_20190502_10q_1.xml,aptv_20190502_10q_1.xml
adt_20190806_10q_1.xml,adt_20190806_10q_1.xml
wpc_20190802_10q_0.xml,wpc_20190802_10q_1.xml
sitc_20190805_10q_0.xml,sitc_20190805_10q_1.xml
bfs_20191107_10q_0.xml,bfs_20191107_10q_0.xml
nke_20191004_10q_0.xml,nke_20191004_10q_0.xml
out_20200508_10q_1.xml,out_20200508_10q_0.xml
fss_20191031_10q_0.xml,fss_20191031_10q_0.xml
qtwo_20190808_10q_1.xml,qtwo_20190808_10q_0.xml
kos_20190805_10q_0.xml,kos_20190805_10q_1.xml
mov_20191126_10q_0.xml,mov_20191126_10q_1.xml
ryn_20200501_10q_0.xml,ryn_20200501_10q_0.xml
cno_20190806_10q_1.xml,cno_20190806_10q_1.xml
twlo_20190802_10q_0.xml,twlo_20190802_10q_0.xml
pnm_20191101_10q_0.xml,pnm_20191101_10q_0.xml
yelp_20191108_10q_0.xml,yelp_20191108_10q_0.xml
mxl_20191024_10q_0.xml,mxl_20191024_10q_0.xml
kar_20190807_10q_0.xml,kar_20190807_10q_0.xml
tr_20200508_10q_0.xml,tr_20200508_10q_0.xml
hal_20190726_10q_1.xml,hal_20190726_10q_0.xml
elc_20190806_10q_0.xml,elc_20190806_10q_0.xml
ns_20191108_10q_0.xml,ns_20191108_10q_0.xml
apam_20200429_10q_0.xml,apam_20200429_10q_1.xml
hpr_20191104_10q_0.xml,hpr_20191104_10q_1.xml
foe_20190730_10q_1.xml,foe_20190730_10q_0.xml
bx_20191108_10q_0.xml,bx_20191108_10q_1.xml
gpmt_20190805_10q_1.xml,gpmt_20190805_10q_0.xml
onto_20200505_10q_0.xml,onto_20200505_10q_1.xml
ebs_20200501_10q_1.xml,ebs_20200501_10q_0.xml
drua_20200505_10q_1.xml,drua_20200505_10q_0.xml
sf_20190807_10q_1.xml,sf_20190807_10q_1.xml
extn_20190806_10q_0.xml,extn_20190806_10q_1.xml
unt_20200625_10q_0.xml,unt_20200625_10q_0.xml
cade_20190809_10q_1.xml,cade_20190809_10q_1.xml
wdr_20200501_10q_0.xml,wdr_20200501_10q_0.xml
ttc_20190905_10q_1.xml,ttc_20190905_10q_0.xml
ew_20191025_10q_0.xml,ew_20191025_10q_0.xml
tti_20191108_10q_0.xml,tti_20191108_10q_1.xml
ingr_20190802_10q_1.xml,ingr_20190802_10q_0.xml
doc_20200508_10q_1.xml,doc_20200508_10q_1.xml
msci_20200429_10q_1.xml,msci_20200429_10q_0.xml
nly_20200508_10q_0.xml,nly_20200508_10q_1.xml
gco_20200611_10q_0.xml,gco_20200611_10q_0.xml
bgg_20200508_10q_0.xml,bgg_20200508_10q_0.xml
len_20190703_10q_0.xml,len_20190703_10q_1.xml
low_20191204_10q_0.xml,low_20191204_10q_1.xml
aiz_20200508_10q_0.xml,aiz_20200508_10q_0.xml
trn_20191024_10q_0.xml,trn_20191024_10q_1.xml
bill_20200508_10q_0.xml,bill_20200508_10q_1.xml
esi_20190501_10q_0.xml,esi_20190501_10q_0.xml
cpe_20191105_10q_0.xml,cpe_20191105_10q_1.xml
rog_20190801_10q_0.xml,rog_20190801_10q_0.xml
ida_20190801_10q_0.xml,ida_20190801_10q_1.xml
dy_20191127_10q_0.xml,dy_20191127_10q_0.xml
rev_20200511_10q_0.xml,rev_20200511_10q_0.xml
amn_20200511_10q_0.xml,amn_20200511_10q_0.xml
alg_20190501_10q_1.xml,alg_20190501_10q_0.xml
bki_20190806_10q_1.xml,bki_20190806_10q_0.xml
nsp_20190729_10q_0.xml,nsp_20190729_10q_0.xml
bcei_20200508_10q_1.xml,bcei_20200508_10q_0.xml
pei_20200521_10q_1.xml,pei_20200521_10q_1.xml
sc_20191031_10q_0.xml,sc_20191031_10q_0.xml
ee_20200508_10q_1.xml,ee_20200508_10q_0.xml
gpi_20191030_10q_0.xml,gpi_20191030_10q_0.xml
r_20190730_10q_1.xml,r_20190730_10q_0.xml
mpc_20190805_10q_0.xml,mpc_20190805_10q_1.xml
rfp_20191112_10q_0.xml,rfp_20191112_10q_0.xml
phm_20191022_10q_0.xml,phm_20191022_10q_0.xml
hes_20191107_10q_0.xml,hes_20191107_10q_0.xml
rig_20191029_10q_0.xml,rig_20191029_10q_1.xml
gnc_20190722_10q_1.xml,gnc_20190722_10q_1.xml
cmo_20191028_10q_0.xml,cmo_20191028_10q_0.xml
omf_20191101_10q_0.xml,omf_20191101_10q_0.xml
kw_20190801_10q_1.xml,kw_20190801_10q_0.xml
wh_20200505_10q_1.xml,wh_20200505_10q_1.xml
ups_20190730_10q_0.xml,ups_20190730_10q_1.xml
gpi_20200508_10q_0.xml,gpi_20200508_10q_1.xml
shw_20190724_10q_1.xml,shw_20190724_10q_1.xml
dell_20191209_10q_0.xml,dell_20191209_10q_1.xml
dis_20200204_10q_1.xml,dis_20200204_10q_0.xml
emn_20190806_10q_1.xml,emn_20190806_10q_1.xml
ato_20200204_10q_1.xml,ato_20200204_10q_1.xml
chgg_20191104_10q_0.xml,chgg_20191104_10q_1.xml
plow_20190806_10q_1.xml,plow_20190806_10q_1.xml
cldt_20200511_10q_0.xml,cldt_20200511_10q_0.xml
ads_20200506_10q_0.xml,ads_20200506_10q_0.xml
dfin_20200507_10q_1.xml,dfin_20200507_10q_0.xml
rh_20190911_10q_1.xml,rh_20190911_10q_1.xml
mgp_20200505_10q_1.xml,mgp_20200505_10q_1.xml
pei_20191104_10q_0.xml,pei_20191104_10q_0.xml
moh_20190731_10q_1.xml,moh_20190731_10q_0.xml
ee_20190807_10q_1.xml,ee_20190807_10q_0.xml
hsy_20190725_10q_0.xml,hsy_20190725_10q_1.xml
fit_20200507_10q_0.xml,fit_20200507_10q_0.xml
mrk_20200506_10q_1.xml,mrk_20200506_10q_0.xml
agco_20191108_10q_0.xml,agco_20191108_10q_0.xml
so_20200430_10q_1.xml,so_20200430_10q_0.xml
ping_20200506_10q_1.xml,ping_20200506_10q_1.xml
